Quantity,InvoiceDate,UnitPrice,CustomerID,CountryCode
7.0,1690934400.0,9.0,33093.0,5.0
15.0,1675468800.0,37.6,76105.0,6.0
11.0,1692057600.0,24.97,61885.0,9.0
8.0,1681171200.0,80.51,46631.0,5.0
7.0,1683763200.0,47.56,82991.0,1.0
19.0,1694649600.0,98.36,14014.0,4.0
11.0,1672876800.0,40.48,33093.0,5.0
11.0,1691280000.0,81.83,28070.0,5.0
4.0,1694476800.0,80.04,45777.0,7.0
8.0,1703462400.0,15.92,66958.0,4.0
3.0,1696896000.0,51.31,92074.0,1.0
2.0,1690329600.0,69.89,45777.0,5.0
12.0,1673740800.0,85.98,55017.0,7.0
6.0,1702339200.0,33.27,76320.0,6.0
2.0,1676073600.0,22.8,33093.0,5.0
1.0,1687910400.0,71.4,55017.0,4.0
12.0,1677888000.0,81.14,45777.0,2.0
12.0,1702857600.0,35.52,15801.0,4.0
17.0,1692403200.0,10.52,29190.0,3.0
10.0,1693267200.0,94.11,59689.0,1.0
16.0,1676937600.0,40.36,33093.0,8.0
15.0,1680739200.0,52.26,39592.0,5.0
15.0,1691625600.0,83.93,20647.0,4.0
19.0,1692403200.0,67.89,18716.0,8.0
12.0,1692921600.0,73.79,98891.0,7.0
3.0,1684800000.0,21.7,55017.0,2.0
5.0,1687219200.0,54.6,99912.0,1.0
19.0,1674950400.0,69.88,55017.0,4.0
7.0,1675555200.0,23.63,33093.0,8.0
9.0,1673568000.0,18.32,45777.0,2.0
7.0,1686268800.0,98.23,55017.0,3.0
18.0,1700697600.0,52.15,80031.0,1.0
4.0,1688601600.0,26.82,86429.0,1.0
14.0,1693440000.0,99.63,97922.0,3.0
18.0,1679875200.0,96.58,65766.0,5.0
9.0,1696982400.0,56.27,23403.0,3.0
2.0,1678147200.0,88.38,42097.0,1.0
15.0,1687132800.0,19.68,88657.0,1.0
7.0,1676332800.0,28.61,33093.0,8.0
12.0,1677801600.0,70.34,62921.0,2.0
8.0,1684022400.0,84.82,45777.0,3.0
15.0,1696982400.0,85.78,60300.0,2.0
3.0,1674864000.0,41.05,32677.0,3.0
14.0,1681776000.0,88.89,55017.0,7.0
17.0,1676246400.0,85.24,42097.0,1.0
4.0,1701820800.0,93.63,41024.0,8.0
18.0,1697155200.0,78.75,80313.0,2.0
8.0,1701043200.0,67.23,63006.0,3.0
4.0,1683504000.0,58.49,25338.0,9.0
2.0,1702512000.0,37.86,78027.0,7.0
6.0,1692403200.0,94.07,90135.0,4.0
10.0,1688860800.0,97.39,45777.0,5.0
4.0,1691884800.0,29.11,13051.0,2.0
18.0,1696896000.0,31.23,58747.0,8.0
12.0,1682899200.0,49.08,97142.0,4.0
2.0,1682467200.0,45.39,97235.0,9.0
10.0,1692576000.0,99.45,64021.0,5.0
4.0,1694822400.0,18.42,55017.0,9.0
14.0,1703462400.0,2.79,68335.0,4.0
16.0,1689552000.0,49.9,42097.0,5.0
15.0,1684281600.0,18.7,42093.0,9.0
8.0,1699920000.0,37.28,45777.0,8.0
14.0,1686700800.0,74.67,90738.0,3.0
8.0,1691884800.0,72.37,49734.0,1.0
16.0,1698969600.0,31.5,82615.0,3.0
13.0,1692662400.0,54.71,83523.0,4.0
18.0,1687305600.0,51.37,27019.0,2.0
15.0,1685577600.0,64.0,93613.0,1.0
13.0,1699660800.0,25.8,96672.0,7.0
9.0,1686268800.0,59.4,42097.0,8.0
15.0,1680739200.0,97.91,92750.0,7.0
13.0,1692576000.0,49.19,45777.0,5.0
1.0,1687996800.0,90.7,55017.0,6.0
7.0,1682208000.0,44.01,35945.0,7.0
9.0,1699920000.0,35.66,42217.0,7.0
1.0,1676937600.0,64.87,18308.0,9.0
12.0,1695600000.0,67.22,15949.0,3.0
8.0,1697932800.0,86.55,61990.0,9.0
11.0,1682208000.0,23.79,11150.0,1.0
19.0,1681171200.0,50.42,99480.0,1.0
17.0,1682208000.0,57.63,42097.0,4.0
8.0,1679443200.0,77.09,76617.0,9.0
3.0,1688601600.0,5.32,26896.0,6.0
3.0,1682208000.0,99.46,45777.0,3.0
1.0,1672617600.0,47.52,42097.0,1.0
5.0,1683676800.0,28.68,15237.0,4.0
10.0,1691452800.0,88.47,30056.0,9.0
7.0,1677110400.0,75.02,55543.0,3.0
9.0,1702080000.0,95.35,66556.0,9.0
7.0,1691798400.0,33.74,13343.0,7.0
9.0,1691884800.0,55.72,23500.0,4.0
8.0,1683331200.0,57.66,63222.0,3.0
12.0,1683676800.0,98.05,42097.0,5.0
2.0,1677024000.0,8.46,19662.0,5.0
1.0,1687305600.0,31.26,45777.0,3.0
16.0,1691280000.0,19.9,69638.0,9.0
5.0,1686268800.0,27.58,83666.0,4.0
3.0,1689552000.0,49.04,95067.0,5.0
12.0,1693785600.0,37.9,77215.0,4.0
8.0,1700438400.0,40.07,79042.0,5.0
